InstanceId,InstanceType,Key,Value
i-07ff434f7a25ba73f,p2.xlarge,aws:ec2launchtemplate:version,2
i-09e6cf503606fc8b1,t3a.xlarge,aws:ec2launchtemplate:version,2
i-0792e149526ee3d81,p2.xlarge,aws:ec2launchtemplate:version,2
i-0b7000b6be5ddbe93,t3a.2xlarge,aws:ec2launchtemplate:version,2
i-097f6d6fe052edf47,m5a.large,CostAllocation,AI
i-043748527632be370,x1.16xlarge,CostAllocation,AI
i-0202daaec1ec735b1,x1.16xlarge,CostAllocation,AI
i-07ff434f7a25ba73f,p2.xlarge,CostAllocation,AI
i-09e6cf503606fc8b1,t3a.xlarge,CostAllocation,AI
i-0792e149526ee3d81,p2.xlarge,CostAllocation,AI
i-0b7000b6be5ddbe93,t3a.2xlarge,CostAllocation,AI
i-078aa2b6809e7c8f3,t2.medium,Name,ArcGIS-Prod-fileserver
i-092b947b4e4f2e737,r4.xlarge,Name,ArcGIS-Prod-primary
i-0c89cd98cf14c1685,t2.medium,aws:cloudformation:stack-name,ArcGIS-Staging
i-0fe2fc471cb2ef343,r4.xlarge,aws:cloudformation:stack-name,ArcGIS-Staging
i-078aa2b6809e7c8f3,t2.medium,aws:cloudformation:stack-name,ArcGIS-Test
i-092b947b4e4f2e737,r4.xlarge,aws:cloudformation:stack-name,ArcGIS-Test
i-0c89cd98cf14c1685,t2.medium,Name,ArcGIS-Test-fileserver
i-0fe2fc471cb2ef343,r4.xlarge,Name,ArcGIS-Test-primary
i-66c94d1e,t1.micro,Name,Erik's Windows scraper
i-078aa2b6809e7c8f3,t2.medium,aws:cloudformation:logical-id,FileServerEC2Instance
i-0c89cd98cf14c1685,t2.medium,aws:cloudformation:logical-id,FileServerEC2Instance
i-0faa038a5e6fe0252,m5.xlarge,aws:elasticmapreduce:instance-group-role,MASTER
i-07ff434f7a25ba73f,p2.xlarge,aws:cloudformation:logical-id,NodeGroup
i-09e6cf503606fc8b1,t3a.xlarge,aws:cloudformation:logical-id,NodeGroup
i-0792e149526ee3d81,p2.xlarge,aws:cloudformation:logical-id,NodeGroup
i-0b7000b6be5ddbe93,t3a.2xlarge,aws:cloudformation:logical-id,NodeGroup
i-0246babc9bcf8d07b,r5a.xlarge,CostAllocation,Oselabs
i-020fb3bb8de85ff50,r5a.large,CostAllocation,Oselabs
i-0859ec7c74bf19663,t2.large,CostAllocation,Oselabs
i-092b947b4e4f2e737,r4.xlarge,aws:cloudformation:logical-id,PrimaryServerEC2Instance
i-0fe2fc471cb2ef343,r4.xlarge,aws:cloudformation:logical-id,PrimaryServerEC2Instance
i-fbb5e028,t3a.small,DatadogEnabled,True
i-fbb5e028,t3a.small,MakeSnapshot,True
i-5bd9d088,m3.medium,MakeSnapshot,True
i-4a83b19f,r5a.xlarge,MakeSnapshot,True
i-4a83b19f,r5a.xlarge,DatadogEnabled,True
i-7a78efca,t3a.medium,MakeSnapshot,True
i-d610d401,r5a.xlarge,DatadogEnabled,True
i-d610d401,r5a.xlarge,MakeSnapshot,True
i-df52235e,t2.micro,MakeSnapshot,True
i-0a99317a86a231115,m5a.xlarge,MakeSnapshot,True
i-0a99317a86a231115,m5a.xlarge,DatadogEnabled,True
i-064cf1df3b3dcf566,r5a.large,DatadogEnabled,True
i-068f6c1ec122fd543,r5a.large,DatadogEnabled,True
i-068f6c1ec122fd543,r5a.large,MakeSnapshot,True
i-04fd7c49ae34a0290,r5a.xlarge,MakeSnapshot,True
i-04fd7c49ae34a0290,r5a.xlarge,DatadogEnabled,True
i-0b12475ff1f85a27d,t2.nano,MakeSnapshot,True
i-09d703ff48d4d7bfd,r5a.large,DatadogEnabled,True
i-08775ef472b026d1c,r5a.xlarge,DatadogEnabled,True
i-0257b437a3a73e6c3,t3.small,DatadogEnabled,True
i-0257b437a3a73e6c3,t3.small,MakeSnapshot,True
i-0781f4c7d862e8198,r5.xlarge,DatadogEnabled,True
i-0781f4c7d862e8198,r5.xlarge,MakeSnapshot,True
i-0a53146776efe2203,r5a.large,DatadogEnabled,True
i-00e8b11e7216e16a0,m5a.4xlarge,MakeSnapshot,True
i-00e8b11e7216e16a0,m5a.4xlarge,DatadogEnabled,True
i-0906095d56f1fb4cb,t3a.small,DatadogEnabled,True
i-04c49b6152b19eac9,t3a.medium,DatadogEnabled,True
i-053fe68e886d4ad01,r5a.2xlarge,DatadogEnabled,True
i-03588a775c2637604,t3.small,MakeSnapshot,True
i-03588a775c2637604,t3.small,DatadogEnabled,True
i-0ad035119fcbfd694,t3.medium,MakeSnapshot,True
i-0ad035119fcbfd694,t3.medium,DatadogEnabled,True
i-0b655dd60f4e77d6f,r5a.2xlarge,DatadogEnabled,True
i-0b655dd60f4e77d6f,r5a.2xlarge,MakeSnapshot,True
i-09e583aa1b0cd72d2,r5a.xlarge,DatadogEnabled,True
i-0246babc9bcf8d07b,r5a.xlarge,MakeSnapshot,True
i-020fb3bb8de85ff50,r5a.large,DatadogEnabled,True
i-020fb3bb8de85ff50,r5a.large,MakeSnapshot,True
i-0b444456fe51e7ef3,t3a.micro,MakeSnapshot,True
i-0b444456fe51e7ef3,t3a.micro,DatadogEnabled,True
i-0ab92372669d70c69,t3a.micro,MakeSnapshot,True
i-0ab92372669d70c69,t3a.micro,DatadogEnabled,True
i-078aa2b6809e7c8f3,t2.medium,MakeSnapshot,True
i-078aa2b6809e7c8f3,t2.medium,DatadogEnabled,True
i-092b947b4e4f2e737,r4.xlarge,MakeSnapshot,True
i-092b947b4e4f2e737,r4.xlarge,DatadogEnabled,True
i-03f554a2e2cf36c4a,t3a.small,DatadogEnabled,True
i-012f091a7026e9758,t3a.medium,DatadogEnabled,True
i-02f708efafa190bd2,t3.small,DatadogEnabled,True
i-02f708efafa190bd2,t3.small,MakeSnapshot,True
i-082e188671731a57c,t3.medium,MakeSnapshot,True
i-082e188671731a57c,t3.medium,DatadogEnabled,True
i-0c89cd98cf14c1685,t2.medium,DatadogEnabled,True
i-0c89cd98cf14c1685,t2.medium,MakeSnapshot,True
i-0fe2fc471cb2ef343,r4.xlarge,MakeSnapshot,True
i-0fe2fc471cb2ef343,r4.xlarge,DatadogEnabled,True
i-0859ec7c74bf19663,t2.large,MakeSnapshot,True
i-097f6d6fe052edf47,m5a.large,MakeSnapshot,True
i-097f6d6fe052edf47,m5a.large,DatadogEnabled,True
i-043748527632be370,x1.16xlarge,MakeSnapshot,True
i-043748527632be370,x1.16xlarge,Experimental,True
i-0202daaec1ec735b1,x1.16xlarge,Experimental,True
i-0202daaec1ec735b1,x1.16xlarge,MakeSnapshot,True
i-0ff4e4989e1491262,r5a.2xlarge,DatadogEnabled,True
i-0cfb8a84e33401158,r5a.2xlarge,DatadogEnabled,True
i-0cfb8a84e33401158,r5a.2xlarge,MakeSnapshot,True
i-0dcab8a535e809b9e,t3a.small,DatadogEnabled,True
i-01bddd37fcf9b9bce,t3a.medium,DatadogEnabled,True
i-07b2724014f9e5699,t3.small,MakeSnapshot,True
i-07b2724014f9e5699,t3.small,DatadogEnabled,True
i-06c66ea6b9c35bfc2,t3.medium,MakeSnapshot,True
i-06c66ea6b9c35bfc2,t3.medium,DatadogEnabled,True
i-05a5991af8a9ee8d2,r5a.xlarge,MakeSnapshot,True
i-00966658ab58f5b33,t3a.xlarge,DatadogEnabled,True
i-0eccf5ecb9fbcc3aa,t3a.xlarge,DatadogEnabled,True
i-04de8a71c299ba890,t3a.xlarge,DatadogEnabled,True
i-033ccc44a1fb03c36,t3a.xlarge,DatadogEnabled,True
i-0ed77bc10a9ad7dfa,t3a.xlarge,DatadogEnabled,True
i-07ff434f7a25ba73f,p2.xlarge,GPU,True
i-07ff434f7a25ba73f,p2.xlarge,DatadogEnabled,True
i-09e6cf503606fc8b1,t3a.xlarge,DatadogEnabled,True
i-0792e149526ee3d81,p2.xlarge,GPU,True
i-0792e149526ee3d81,p2.xlarge,DatadogEnabled,True
i-0b7000b6be5ddbe93,t3a.2xlarge,DatadogEnabled,True
i-05a5991af8a9ee8d2,r5a.xlarge,Name,arcgate
i-0c89cd98cf14c1685,t2.medium,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/ArcGIS-Staging/d6fc3710-83db-11e8-b9a8-50faeaee4499
i-0fe2fc471cb2ef343,r4.xlarge,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/ArcGIS-Staging/d6fc3710-83db-11e8-b9a8-50faeaee4499
i-078aa2b6809e7c8f3,t2.medium,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/ArcGIS-Test/65f773e0-c662-11e7-ac6f-50fa5f2588d2
i-092b947b4e4f2e737,r4.xlarge,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/ArcGIS-Test/65f773e0-c662-11e7-ac6f-50fa5f2588d2
i-0792e149526ee3d81,p2.xlarge,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/oseberg-kubernetes-prod-gpu-worker-nodes/5970a3a0-20be-11e9-bfb1-0abba895ce2c
i-0b7000b6be5ddbe93,t3a.2xlarge,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/oseberg-kubernetes-prod-worker-nodes/9826d950-0531-11e9-bf30-0ee5479654d4
i-07ff434f7a25ba73f,p2.xlarge,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/oseberg-kubernetes-test-gpu-worker-nodes/74b30680-d708-11e8-8451-50fae984a0d1
i-09e6cf503606fc8b1,t3a.xlarge,aws:cloudformation:stack-id,arn:aws:cloudformation:us-east-1:913588580733:stack/oseberg-kubernetes-test-worker-nodes/8594d5e0-e2b2-11e8-9efa-50d501eb4c17
i-0443adde2d5611d92,t2.micro,Name,debian-buster-bootstrap
i-020852e9254ce4a36,t2.micro,Name,debian-stretch-bootstrap
i-d610d401,r5a.xlarge,Name,internal-docker-1-a
i-068f6c1ec122fd543,r5a.large,Name,internal-docker-2-a
i-0257b437a3a73e6c3,t3.small,Name,internal-docker-2-b
i-043748527632be370,x1.16xlarge,Name,internal-docker-ml-1-a
i-0202daaec1ec735b1,x1.16xlarge,Name,internal-docker-ml-3-a
i-0b12475ff1f85a27d,t2.nano,Name,interview
i-0faa038a5e6fe0252,m5.xlarge,aws:elasticmapreduce:job-flow-id,j-WGKP3N4MHQ7V
i-0246babc9bcf8d07b,r5a.xlarge,Name,labs-dev
i-0859ec7c74bf19663,t2.large,Name,labs-files
i-020fb3bb8de85ff50,r5a.large,Name,labs-prod
i-0792e149526ee3d81,p2.xlarge,aws:ec2launchtemplate:id,lt-00c6dc60cbb8a1e76
i-0b7000b6be5ddbe93,t3a.2xlarge,aws:ec2launchtemplate:id,lt-0924d783febe676ac
i-09e6cf503606fc8b1,t3a.xlarge,aws:ec2launchtemplate:id,lt-0b5edb4321e570467
i-07ff434f7a25ba73f,p2.xlarge,aws:ec2launchtemplate:id,lt-0dd81435e000a8282
i-5bd9d088,m3.medium,Name,oracle-tools
